CustomerID,churn_probability,churn_prediction,churn_risk_tier,scored_model
14197,0.7751797475027126,1,High,LogisticRegression
13374,0.7573213419847231,1,High,LogisticRegression
15155,0.7400941785349002,1,High,LogisticRegression
17393,0.7081514184306614,1,High,LogisticRegression
17903,0.7396229944685229,1,High,LogisticRegression
14294,0.7619389724213383,1,High,LogisticRegression
15337,0.7664442356929716,1,High,LogisticRegression
18003,0.7231150022850519,1,High,LogisticRegression
14122,0.7422725075465137,1,High,LogisticRegression
18119,0.7130398527469033,1,High,LogisticRegression
16509,0.7137841413708202,1,High,LogisticRegression
13274,0.7680932260430189,1,High,LogisticRegression
13181,0.74922117735998,1,High,LogisticRegression
14926,0.7733627284892249,1,High,LogisticRegression
16606,0.7491456780843808,1,High,LogisticRegression
12899,0.7894932899899465,1,High,LogisticRegression
12996,0.7492093662028317,1,High,LogisticRegression
16920,0.787124830497836,1,High,LogisticRegression
12411,0.8214662277767313,1,High,LogisticRegression
15519,0.7149390416516948,1,High,LogisticRegression
14203,0.7867970533137408,1,High,LogisticRegression
18269,0.7680846570394232,1,High,LogisticRegression
13981,0.7653537788205316,1,High,LogisticRegression
12890,0.716466624645273,1,High,LogisticRegression
17821,0.8005118920864743,1,High,LogisticRegression
17607,0.7286669982917399,1,High,LogisticRegression
17181,0.7169202317296861,1,High,LogisticRegression
15364,0.7101284526739406,1,High,LogisticRegression
13010,0.7155852524546583,1,High,LogisticRegression
17435,0.7775565836470808,1,High,LogisticRegression
18080,0.7100107307140285,1,High,LogisticRegression
13646,0.7239165083258937,1,High,LogisticRegression
12515,0.7919261402391163,1,High,LogisticRegression
17689,0.7144153917956636,1,High,LogisticRegression
16382,0.7209775877989886,1,High,LogisticRegression
15726,0.7611763708606568,1,High,LogisticRegression
17326,0.7042833141398881,1,High,LogisticRegression
13843,0.7564893760496775,1,High,LogisticRegression
15204,0.7403462580648482,1,High,LogisticRegression
16524,0.7366955581468448,1,High,LogisticRegression
14783,0.908989172338287,1,High,LogisticRegression
18206,0.860454761960909,1,High,LogisticRegression
18070,0.9310798705313136,1,High,LogisticRegression
13087,0.9416906150683847,1,High,LogisticRegression
15162,0.9458290435729224,1,High,LogisticRegression
13905,0.9414562708336431,1,High,LogisticRegression
14749,0.8061107219487267,1,High,LogisticRegression
14070,0.9198974802116228,1,High,LogisticRegression
16328,0.8777978454200888,1,High,LogisticRegression
16439,0.9459778957777044,1,High,LogisticRegression
15188,0.9287510080239862,1,High,LogisticRegression
13315,0.9179011755842357,1,High,LogisticRegression
13628,0.9254474131570164,1,High,LogisticRegression
13847,0.9369719701518388,1,High,LogisticRegression
14753,0.8087053343884392,1,High,LogisticRegression
14043,0.7950907878928458,1,High,LogisticRegression
15778,0.8054237254208438,1,High,LogisticRegression
17344,0.9294189139094295,1,High,LogisticRegression
15598,0.7746964645986625,1,High,LogisticRegression
12495,0.9318574639849868,1,High,LogisticRegression
17721,0.9240492079184572,1,High,LogisticRegression
13036,0.9451614441811057,1,High,LogisticRegression
17207,0.8907672476072778,1,High,LogisticRegression
15302,0.9413993368702235,1,High,LogisticRegression
17077,0.9298747804372129,1,High,LogisticRegression
13289,0.9377981167837192,1,High,LogisticRegression
14990,0.8704655542701855,1,High,LogisticRegression
14791,0.8960555034888205,1,High,LogisticRegression
13909,0.7237968842156635,1,High,LogisticRegression
15242,0.8167143201147178,1,High,LogisticRegression
12445,0.830939055959671,1,High,LogisticRegression
16649,0.8611560505926426,1,High,LogisticRegression
13625,0.8885613401956262,1,High,LogisticRegression
14797,0.8549889147304814,1,High,LogisticRegression
13346,0.7586909757222234,1,High,LogisticRegression
17441,0.9313880267712257,1,High,LogisticRegression
14835,0.8787163925332074,1,High,LogisticRegression
12595,0.791403809034401,1,High,LogisticRegression
15962,0.7747574813071059,1,High,LogisticRegression
14269,0.8083805755354009,1,High,LogisticRegression
14581,0.8577074132815478,1,High,LogisticRegression
17057,0.8768319762440315,1,High,LogisticRegression
16543,0.8770122461397737,1,High,LogisticRegression
12898,0.7735107541970165,1,High,LogisticRegression
17927,0.9422143267810403,1,High,LogisticRegression
15718,0.8711349073521085,1,High,LogisticRegression
15928,0.918795293873329,1,High,LogisticRegression
15616,0.8102774576381272,1,High,LogisticRegression
16615,0.8977456750478621,1,High,LogisticRegression
18182,0.8284254233474793,1,High,LogisticRegression
15391,0.8957352310528591,1,High,LogisticRegression
13796,0.8287756240559986,1,High,LogisticRegression
14433,0.7870284555647336,1,High,LogisticRegression
17710,0.7855748070262789,1,High,LogisticRegression
14537,0.9101348769992551,1,High,LogisticRegression
16334,0.8036189523550015,1,High,LogisticRegression
16890,0.7726515641240762,1,High,LogisticRegression
16579,0.8028476834864419,1,High,LogisticRegression
15662,0.9092141838030469,1,High,LogisticRegression
15338,0.9072900402870115,1,High,LogisticRegression
13616,0.8473968317554913,1,High,LogisticRegression
17072,0.8963361793010999,1,High,LogisticRegression
13326,0.8059513859062097,1,High,LogisticRegression
13428,0.7901837589396811,1,High,LogisticRegression
13679,0.7815997587843119,1,High,LogisticRegression
15772,0.7965192295577009,1,High,LogisticRegression
15127,0.853813071372113,1,High,LogisticRegression
17264,0.741498534787138,1,High,LogisticRegression
16932,0.7213481774635572,1,High,LogisticRegression
13399,0.7946286665246147,1,High,LogisticRegression
16921,0.7708754738090535,1,High,LogisticRegression
15857,0.7953601078549122,1,High,LogisticRegression
13861,0.753800869503333,1,High,LogisticRegression
15964,0.9206255363479919,1,High,LogisticRegression
17292,0.8103228991836962,1,High,LogisticRegression
17785,0.7589296525943491,1,High,LogisticRegression
14956,0.7951745593015692,1,High,LogisticRegression
15943,0.9019813571006196,1,High,LogisticRegression
18053,0.8509109014717462,1,High,LogisticRegression
18238,0.8600918934061503,1,High,LogisticRegression
12751,0.8160952825932483,1,High,LogisticRegression
18267,0.9216319715716044,1,High,LogisticRegression
18254,0.882796404045942,1,High,LogisticRegression
14392,0.8093244678194554,1,High,LogisticRegression
14402,0.9180125423327843,1,High,LogisticRegression
13974,0.8924446781250197,1,High,LogisticRegression
13128,0.9454083564124235,1,High,LogisticRegression
17808,0.8084469863596114,1,High,LogisticRegression
12487,0.9641311745327361,1,High,LogisticRegression
17910,0.9348638920863356,1,High,LogisticRegression
16502,0.8647115845962411,1,High,LogisticRegression
16733,0.8706856708778651,1,High,LogisticRegression
13683,0.8239930746495513,1,High,LogisticRegression
12655,0.7673493415918557,1,High,LogisticRegression
14166,0.8185701087392342,1,High,LogisticRegression
14876,0.8412324309064918,1,High,LogisticRegression
14274,0.924792865971385,1,High,LogisticRegression
12771,0.8791040334569067,1,High,LogisticRegression
13250,0.8021524208878138,1,High,LogisticRegression
15873,0.7873125321839611,1,High,LogisticRegression
13825,0.8720557508712453,1,High,LogisticRegression
16911,0.8846355014073652,1,High,LogisticRegression
12746,0.8727085513314216,1,High,LogisticRegression
17626,0.8896995078868,1,High,LogisticRegression
16845,0.8975758604990056,1,High,LogisticRegression
16908,0.941672764633985,1,High,LogisticRegression
15884,0.7773848170789643,1,High,LogisticRegression
13511,0.9417256748066205,1,High,LogisticRegression
16453,0.8451438388547076,1,High,LogisticRegression
18266,0.8069566055743799,1,High,LogisticRegression
12741,0.871781891466618,1,High,LogisticRegression
14654,0.9302176377781074,1,High,LogisticRegression
15231,0.9021172805518072,1,High,LogisticRegression
14694,0.8993773625400017,1,High,LogisticRegression
16773,0.7732087583332429,1,High,LogisticRegression
14325,0.8669513143973628,1,High,LogisticRegression
16508,0.8979251991169106,1,High,LogisticRegression
15293,0.9153717267744043,1,High,LogisticRegression
15697,0.9298527754366865,1,High,LogisticRegression
13943,0.8924743147272374,1,High,LogisticRegression
15378,0.8171794910563994,1,High,LogisticRegression
18153,0.9133140086140573,1,High,LogisticRegression
13676,0.8584491698281567,1,High,LogisticRegression
17915,0.8590154622780326,1,High,LogisticRegression
17009,0.8673168626182063,1,High,LogisticRegression
13445,0.9122809857947632,1,High,LogisticRegression
17111,0.7744186643297511,1,High,LogisticRegression
13674,0.8126863073748829,1,High,LogisticRegression
14774,0.8713270327656667,1,High,LogisticRegression
17055,0.812398849856267,1,High,LogisticRegression
13129,0.7882063064476074,1,High,LogisticRegression
15597,0.8890725207392091,1,High,LogisticRegression
16280,0.9404921190147724,1,High,LogisticRegression
14982,0.870503985881542,1,High,LogisticRegression
13608,0.859795207679736,1,High,LogisticRegression
13088,0.8017180993923062,1,High,LogisticRegression
17093,0.8984255556551068,1,High,LogisticRegression
17993,0.8864011253221694,1,High,LogisticRegression
12392,0.9326019745347964,1,High,LogisticRegression
13114,0.9441913947875877,1,High,LogisticRegression
13009,0.9369517613876799,1,High,LogisticRegression
16046,0.8644261002869553,1,High,LogisticRegression
14153,0.8184305196377992,1,High,LogisticRegression
15451,0.7586904563407576,1,High,LogisticRegression
16408,0.8678886353520026,1,High,LogisticRegression
17151,0.958194203843795,1,High,LogisticRegression
13619,0.843846455815897,1,High,LogisticRegression
17136,0.9141672916039898,1,High,LogisticRegression
15487,0.9258916231970031,1,High,LogisticRegression
17902,0.8446990167022903,1,High,LogisticRegression
17261,0.8382079298642867,1,High,LogisticRegression
12663,0.8705100280844273,1,High,LogisticRegression
18197,0.8914532560820194,1,High,LogisticRegression
13177,0.8164106412372816,1,High,LogisticRegression
14017,0.8947721214053952,1,High,LogisticRegression
17185,0.8489824202326689,1,High,LogisticRegression
17743,0.8539863356620355,1,High,LogisticRegression
16562,0.8008195764589432,1,High,LogisticRegression
17066,0.9410199536019476,1,High,LogisticRegression
14069,0.8337226528774389,1,High,LogisticRegression
16760,0.7957287402878586,1,High,LogisticRegression
18021,0.8119634277365038,1,High,LogisticRegression
18132,0.8108869075929772,1,High,LogisticRegression
16622,0.8920747920995833,1,High,LogisticRegression
14928,0.8949071308385085,1,High,LogisticRegression
14361,0.8802414853923225,1,High,LogisticRegression
15423,0.8826487975094741,1,High,LogisticRegression
17484,0.8571482042553485,1,High,LogisticRegression
14445,0.8140320227864607,1,High,LogisticRegression
17087,0.9450939188089454,1,High,LogisticRegression
15788,0.8575727474766399,1,High,LogisticRegression
13519,0.8238780735753884,1,High,LogisticRegression
15277,0.7972357964625945,1,High,LogisticRegression
13454,0.9033781356041152,1,High,LogisticRegression
12503,0.9356915595689161,1,High,LogisticRegression
14074,0.9117600477529753,1,High,LogisticRegression
15086,0.8779226180007255,1,High,LogisticRegression
15591,0.8879953727913397,1,High,LogisticRegression
14635,0.8228485992529185,1,High,LogisticRegression
15490,0.8055025962730035,1,High,LogisticRegression
12799,0.8957159481501529,1,High,LogisticRegression
15295,0.901197380379557,1,High,LogisticRegression
13423,0.8072349439339989,1,High,LogisticRegression
15401,0.8060630670647346,1,High,LogisticRegression
16035,0.8952520733440427,1,High,LogisticRegression
14376,0.9352249491037028,1,High,LogisticRegression
15931,0.8077021866611437,1,High,LogisticRegression
14106,0.966877167749837,1,High,LogisticRegression
18157,0.8759864398382475,1,High,LogisticRegression
14003,0.9394447992630244,1,High,LogisticRegression
13724,0.8999755788375995,1,High,LogisticRegression
15558,0.912862805683545,1,High,LogisticRegression
14843,0.8207841151099307,1,High,LogisticRegression
14521,0.8325760788300689,1,High,LogisticRegression
14992,0.7969374077533212,1,High,LogisticRegression
12470,0.9455762168431895,1,High,LogisticRegression
17271,0.9327430342482912,1,High,LogisticRegression
15112,0.9190305931509708,1,High,LogisticRegression
16487,0.8579080359781948,1,High,LogisticRegression
17510,0.7872323140651664,1,High,LogisticRegression
15741,0.8220832981846568,1,High,LogisticRegression
12848,0.9324012999696225,1,High,LogisticRegression
16964,0.9478183481012606,1,High,LogisticRegression
13056,0.8706557882789759,1,High,LogisticRegression
14519,0.9107963263329488,1,High,LogisticRegression
16090,0.9138886144626853,1,High,LogisticRegression
16490,0.816237212262904,1,High,LogisticRegression
14602,0.9161047893841787,1,High,LogisticRegression
17112,0.8279898408066938,1,High,LogisticRegression
14596,0.8986524518847592,1,High,LogisticRegression
14468,0.9415049420613467,1,High,LogisticRegression
13944,0.9059219746564889,1,High,LogisticRegression
17074,0.9225265076288646,1,High,LogisticRegression
16819,0.788001414427407,1,High,LogisticRegression
15459,0.7955103745696951,1,High,LogisticRegression
12416,0.941317507200699,1,High,LogisticRegression
14892,0.9358444334733559,1,High,LogisticRegression
16937,0.8250038130988361,1,High,LogisticRegression
13556,0.7952900357229024,1,High,LogisticRegression
14330,0.9123418916487608,1,High,LogisticRegression
18255,0.8271049001622299,1,High,LogisticRegression
12638,0.9422149579994964,1,High,LogisticRegression
16901,0.9457405871363193,1,High,LogisticRegression
17647,0.9329218057024242,1,High,LogisticRegression
17184,0.8795065240814999,1,High,LogisticRegression
17778,0.9203327633217806,1,High,LogisticRegression
13757,0.9391854294738198,1,High,LogisticRegression
16695,0.8456956497973714,1,High,LogisticRegression
17065,0.916892396716967,1,High,LogisticRegression
16299,0.8452587826299672,1,High,LogisticRegression
17257,0.7788124956350799,1,High,LogisticRegression
14975,0.8004389103499339,1,High,LogisticRegression
18028,0.9086288940769015,1,High,LogisticRegression
14279,0.8860479529728007,1,High,LogisticRegression
15115,0.9450279391869277,1,High,LogisticRegression
16822,0.9294940539348364,1,High,LogisticRegression
15954,0.8915213282195515,1,High,LogisticRegression
15688,0.7913075537393004,1,High,LogisticRegression
13766,0.845527819199658,1,High,LogisticRegression
15072,0.8367277918289381,1,High,LogisticRegression
18020,0.8871476189536298,1,High,LogisticRegression
13387,0.7556795919875158,1,High,LogisticRegression
17022,0.8317127388111983,1,High,LogisticRegression
16673,0.9269890789004618,1,High,LogisticRegression
14799,0.9430875014428562,1,High,LogisticRegression
16051,0.9342721855081454,1,High,LogisticRegression
13063,0.8456949061727608,1,High,LogisticRegression
14131,0.9041876164683107,1,High,LogisticRegression
13852,0.9122316552998483,1,High,LogisticRegression
16277,0.9485387101882143,1,High,LogisticRegression
16267,0.9002636811133639,1,High,LogisticRegression
17215,0.8401243303509416,1,High,LogisticRegression
16388,0.9250000251799014,1,High,LogisticRegression
14812,0.8845770343163024,1,High,LogisticRegression
17840,0.7873339846146371,1,High,LogisticRegression
16737,0.918867464752265,1,High,LogisticRegression
14879,0.924546552757781,1,High,LogisticRegression
14677,0.896039282082632,1,High,LogisticRegression
14983,0.9264242027676405,1,High,LogisticRegression
17798,0.8728931893783353,1,High,LogisticRegression
18131,0.9186722943919438,1,High,LogisticRegression
